product_id,sku,category,marketplace,price,cost,rating,launch_date,total_orders,total_sales,total_returns,total_revenue,total_ad_spend,avg_daily_sales,sales_std,avg_discount,days_with_data,return_rate,ad_spend_per_sale,sales_volatility,top_return_reason,verification_fail_rate,avg_damage_probability,avg_anomaly_score,days_since_launch,margin_pct,price_tier
MCH-P-000084,SKU-4A074E00,winterwear,own_shopify_store,1838.86,1014.54,3.6,2026-05-10,4931,4565,637,7841892.05,115521.86,12.506849315068493,4.3586571921224175,0.0510958904109589,365,0.13953997809419497,25.30599342825849,0.34850161558043424,not_needed,0.0,0.050666666666666665,0.055,105,0.4482777372937581,mid
MCH-P-000085,SKU-19A63FEF,garden_outdoor,own_shopify_store,10985.56,7619.01,4.5,2025-08-25,3119,2754,143,28370538.28,110829.83,7.545205479452055,3.3300596097315585,0.048493150684931506,365,0.05192447349310094,40.243220769789396,0.4413477696267316,damage,0.0,0.07166666666666667,0.023333333333333334,363,0.3064522882766103,luxury
MCH-P-000086,SKU-BB146B71,automotive_accessories,woocommerce_store,12061.81,7619.76,4.3,2025-01-03,2589,2226,188,24906913.93,113568.33,6.098630136986301,3.1072625469860835,0.05273972602739726,365,0.08445642407906559,51.01901617250674,0.509501720417754,damage,0.0,0.042666666666666665,0.008,597,0.3682739157721768,luxury
MCH-P-000087,SKU-7E20CD7A,sports_fitness,etsy,4914.57,3920.29,2.8,2024-04-18,7121,6722,613,31084311.19,107822.51,18.416438356164385,5.563494970864309,0.04671232876712329,365,0.09119309729247248,16.040242487354952,0.30209396970625896,damage,0.0,0.09733333333333333,0.03833333333333334,857,0.20231271504933288,premium
MCH-P-000088,SKU-02F6FE9C,home_decor,amazon,8885.22,6576.25,3.6,2025-04-07,3052,2687,291,22187549.419999998,119463.53,7.361643835616438,3.453881004562485,0.049342465753424665,365,0.10829921845924823,44.45981764049125,0.46917252201909454,damage,0.0,0.08833333333333333,0.09899999999999999,503,0.2598663848503469,premium
MCH-P-000089,SKU-F31A3EF2,home_improvement_tools,nykaa,5976.94,3947.72,3.3,2024-08-05,3991,3624,258,20129377.6,118726.85,9.92876712328767,3.9006015122231994,0.053342465753424655,365,0.07119205298013245,32.76127207505519,0.3928585960158576,damage,0.0,0.05100000000000001,0.05833333333333334,748,0.3395081764247257,premium
MCH-P-000090,SKU-6D354E94,watches_eyewear,meesho,45946.48,35537.44,5.0,2025-04-06,3693,3327,471,143576317.5,108444.32,9.115068493150686,3.720734567705386,0.045835616438356167,365,0.14156898106402163,32.59522693116922,0.4081960075781382,damage,0.0,0.07533333333333332,0.016,504,0.22654706084122223,luxury
MCH-P-000091,SKU-63FCC4CC,laptops_computers,flipkart,81718.48,64795.71,5.0,2024-06-20,1747,1385,143,105520621.62,115022.85,3.7945205479452055,2.2639003110550835,0.049589041095890414,365,0.10324909747292418,83.0489891696751,0.5966235476787765,damage,0.3333333333333333,0.09100000000000001,0.04533333333333334,794,0.20708620620452067,luxury
MCH-P-000092,SKU-275A09AB,wearables_smartwatch,meesho,40275.07,29301.88,4.7,2025-01-28,4112,3746,606,140944621.18,111755.28,10.263013698630138,4.122689391131217,0.0484109589041096,365,0.16177255739455418,29.833230112119594,0.4017035845603027,damage,0.0,0.09200000000000001,0.07466666666666667,572,0.27245613725811024,luxury
MCH-P-000093,SKU-C171428A,books_media,etsy,797.64,438.75,3.0,2026-06-29,1634,1275,28,952390.12,114878.06,3.493150684931507,2.3552798279378657,0.04827397260273973,365,0.02196078431372549,90.10043921568628,0.6742565781939772,damage,0.0,0.036333333333333336,0.03866666666666666,55,0.4499398224763051,mid
MCH-P-000094,SKU-63BAFC9B,toys_games,amazon,7298.42,5325.61,2.5,2024-05-24,1403,1046,118,7070125.42,117032.47,2.8657534246575342,1.9961652232153109,0.05380821917808219,365,0.11281070745697896,111.88572657743786,0.6965586103954,damage,0.0,0.08333333333333333,0.032,821,0.27030644988915414,premium
MCH-P-000095,SKU-B8C93368,small_kitchen_appliances,woocommerce_store,15344.77,11976.88,4.6,2026-06-10,3109,2744,238,39360869.53,110043.14,7.517808219178082,3.3818902992388895,0.04671232876712329,365,0.08673469387755102,40.10318513119533,0.4498505682296628,damage,0.0,0.06566666666666666,0.056666666666666664,74,0.21948129558149135,luxury
MCH-P-000096,SKU-4E43E517,womens_apparel,own_shopify_store,854.21,666.57,4.4,2024-04-03,4950,4581,854,3656232.31,114082.15,12.550684931506849,4.490622808798207,0.049643835616438356,365,0.18642217856363238,24.903328967474348,0.35779902318518786,not_needed,0.0,0.011000000000000001,0.05466666666666667,872,0.2196649535828426,mid
MCH-P-000097,SKU-8879204B,sports_fitness,pepperfry,33551.45,17247.22,2.8,2024-11-24,1125,778,59,24195963.66,109684.68,2.1315068493150684,1.8997452628777858,0.05249315068493151,365,0.07583547557840617,140.9828791773779,0.8912686644606579,damage,0.0,0.07166666666666667,0.056333333333333326,637,0.4859471051176625,luxury
MCH-P-000098,SKU-CE4470B2,mens_apparel,shopclues,4184.39,3183.55,4.6,2025-04-04,3251,2886,406,11226258.09,111033.76,7.906849315068493,3.469186526522192,0.052712328767123284,365,0.14067914067914067,38.47323631323631,0.4387571317327097,not_needed,0.0,0.047999999999999994,0.05399999999999999,506,0.23918420606109853,premium
MCH-P-000099,SKU-776E8211,watches_eyewear,amazon,36810.4,20892.28,4.3,2026-03-11,6616,6232,908,214901323.78,116199.25,17.073972602739726,5.514965339107312,0.04679452054794521,365,0.14569961489088576,18.645579268292682,0.32300422798045075,damage,0.0,0.06799999999999999,0.06266666666666666,165,0.43243539869167413,luxury
MCH-P-000100,SKU-DFF4DE53,kids_apparel,flipkart,3924.76,2802.44,4.0,2025-05-07,2637,2272,268,8322178.850000001,111997.34,6.2246575342465755,3.138548906228897,0.04928767123287671,365,0.11795774647887323,49.29460387323944,0.5042123022770895,size_issue,0.0,0.051666666666666666,0.05533333333333334,473,0.2859588866580377,premium
MCH-P-000101,SKU-E8E55229,mobiles_tablets,firstcry,132969.3,99507.89,2.7,2026-06-18,8231,7817,1080,972917752.4,109182.04,21.416438356164385,6.5976813630059095,0.04805479452054794,365,0.13816041959831138,13.9672559805552,0.30806622713280757,damage,0.3333333333333333,0.09699999999999999,0.076,66,0.2516476359580745,luxury
MCH-P-000102,SKU-73C7F91E,small_kitchen_appliances,pepperfry,4995.75,4211.46,4.5,2025-02-24,7056,6664,603,30979844.69,114102.49,18.257534246575343,5.997204426757852,0.05191780821917808,365,0.09048619447779112,17.12222238895558,0.3284783336984718,damage,0.0,0.072,0.05466666666666667,545,0.15699144272631738,premium
MCH-P-000103,SKU-7567F6B5,kids_apparel,tata_cliq,2374.74,1308.0,3.3,2025-01-17,2821,2457,304,5410488.89,110671.53,6.7315068493150685,3.314838298159875,0.05369863013698631,365,0.12372812372812372,45.04335775335775,0.49243629581943604,size_issue,0.6666666666666666,0.041666666666666664,0.04,583,0.4492028601025796,premium
MCH-P-000104,SKU-6A585D9C,automotive_accessories,shopclues,14513.31,10811.28,4.9,2025-12-12,4847,4479,402,61058220.839999996,114347.46,12.271232876712329,4.499129325172865,0.04682191780821918,365,0.08975217682518419,25.529685197588748,0.3666403669765786,damage,0.6666666666666666,0.03233333333333333,0.05633333333333334,254,0.2550782695332766,luxury
MCH-P-000105,SKU-3F0D7DDA,small_kitchen_appliances,walmart_marketplace,12954.15,8308.95,2.8,2026-03-17,928,602,55,7242276.609999999,114046.22,1.6493150684931508,1.5890355157262372,0.05049315068493151,365,0.09136212624584718,189.44554817275747,0.9634517661795292,damage,0.0,0.041333333333333326,0.07166666666666667,159,0.35858778846933215,luxury
MCH-P-000106,SKU-CFACD64F,skincare,nykaa,756.2,451.7,3.6,2026-05-04,972,633,24,446951.99,112566.19,1.7342465753424658,1.4555897541684484,0.048849315068493146,365,0.037914691943127965,177.8296840442338,0.8393211062740658,quality_issue,0.0,0.0003333333333333333,0.044333333333333336,111,0.4026712509918012,mid
MCH-P-000107,SKU-E39FF00D,toys_games,ajio,5131.47,3305.35,3.0,2025-02-08,2385,2022,226,9726393.5,113319.38,5.53972602739726,2.9420567171505367,0.044931506849315066,365,0.11177052423343224,56.04321463897132,0.5310834331157003,damage,0.0,0.11,0.028333333333333335,561,0.35586683737798336,premium
MCH-P-000108,SKU-1DECBDA1,jewellery,amazon,58912.55,35993.47,3.5,2024-05-15,7626,7227,1186,397482974.93,116999.97,19.8,5.954590066255015,0.051041095890410955,365,0.1641068216410682,16.18928601079286,0.3007368720330816,damage,0.3333333333333333,0.079,0.057666666666666665,830,0.38903561295513434,luxury
MCH-P-000109,SKU-FB244158,makeup_cosmetics,shopsy,979.04,685.68,4.3,2025-06-07,3577,3212,188,2949602.78,109986.6,8.8,3.518553648904589,0.046410958904109595,365,0.058530510585305104,34.24240348692404,0.399835641920976,damage,0.0,0.09666666666666668,0.04733333333333334,442,0.29964046412812556,mid
MCH-P-000110,SKU-EBD392DD,personal_care,nykaa,1637.12,1192.4,4.5,2025-02-03,7818,7418,252,11326463.82,114978.06,20.323287671232876,6.284870210046331,0.050684931506849315,365,0.03397142086815853,15.499873281207872,0.3092447595938138,size_issue,0.0,0.017333333333333336,0.03833333333333334,566,0.2716477716966379,mid
MCH-P-000111,SKU-CD88ED57,innerwear_sleepwear,croma,1163.26,836.51,3.8,2025-04-03,661,362,38,395903.96,112123.63,0.9917808219178083,1.2235951155402869,0.0456986301369863,365,0.10497237569060773,309.73378453038674,1.2337354065530517,size_issue,0.0,0.061,0.03933333333333333,507,0.2808916321372694,mid
MCH-P-000112,SKU-B3B79968,winterwear,walmart_marketplace,6761.74,5478.64,3.8,2026-04-04,1361,1007,132,6338928.4,114132.59,2.758904109589041,1.8918445281792435,0.05082191780821918,365,0.13108242303872888,113.33921549155909,0.685723190452258,not_needed,0.0,0.0,0.049999999999999996,141,0.18975884905364587,premium
MCH-P-000113,SKU-E56DD809,garden_outdoor,croma,12027.88,7337.7,3.7,2025-04-28,6211,5832,355,65554110.98,113500.07,15.978082191780821,5.122087662876627,0.05046575342465754,365,0.060871056241426615,19.461603223593965,0.3205696153892265,damage,0.0,0.072,0.035666666666666666,482,0.3899423672334609,luxury
MCH-P-000114,SKU-131A8E9C,sports_fitness,ebay,4810.21,2526.42,2.6,2024-06-29,6899,6515,607,29283115.4,116836.23,17.84931506849315,5.595993545417046,0.050410958904109585,365,0.09316960859554874,17.933419800460474,0.3135130689297347,damage,0.3333333333333333,0.123,0.09233333333333332,785,0.47477968737331633,premium
MCH-P-000115,SKU-ABC8A864,audio_headphones,1mg,13564.3,7603.44,4.4,2025-11-22,8151,7735,1135,97953642.91,111598.24,21.19178082191781,6.484252975873605,0.049123287671232876,365,0.14673561732385262,14.427697478991597,0.3059796168317861,damage,0.0,0.034333333333333334,0.07633333333333334,274,0.4394520911510362,luxury
MCH-P-000116,SKU-DBBC513D,footwear,etsy,569.34,449.5,3.4,2024-11-17,1890,1532,286,821876.48,113816.45,4.197260273972603,2.5331848413238847,0.04391780821917809,365,0.1866840731070496,74.29272193211489,0.603532941960325,size_issue,0.0,0.04466666666666667,0.05566666666666667,644,0.21048933853233573,mid
MCH-P-000117,SKU-67384667,home_improvement_tools,urban_ladder,12056.32,6533.14,4.9,2026-03-13,6170,5794,446,65471363.5,107945.8,15.873972602739727,5.1254061055198425,0.04824657534246575,365,0.07697618225750777,18.630617880566103,0.32288112331976915,damage,0.3333333333333333,0.08133333333333333,0.05466666666666667,163,0.4581149140036097,luxury
MCH-P-000118,SKU-081192CD,winterwear,nykaa,8961.44,6902.43,4.2,2025-07-20,5266,4893,632,40995809.93,112228.76,13.405479452054795,4.811841232518663,0.04852054794520548,365,0.12916411199673003,22.93659513590844,0.3589458511893137,size_issue,0.0,0.023999999999999997,0.048666666666666664,399,0.22976329697012982,premium
MCH-P-000119,SKU-C8265A39,large_appliances,shopsy,51438.27,37257.31,3.0,2024-11-18,2267,1902,105,91272580.66,102339.2,5.210958904109589,2.528277529226173,0.05065753424657535,365,0.055205047318611984,53.806098843322815,0.4851846993520259,damage,0.0,0.061,0.05933333333333333,643,0.27568889855743595,luxury
MCH-P-000120,SKU-1F13DAA7,mobiles_tablets,ajio,80187.51,44689.54,4.6,2024-11-12,1548,1186,157,88465266.67,104373.21,3.249315068493151,2.2399423123257085,0.049424657534246574,365,0.13237774030354132,88.00439291736932,0.6893583001676927,damage,0.0,0.11633333333333334,0.042666666666666665,649,0.44268702195641185,luxury
MCH-P-000121,SKU-4104F50A,musical_instruments,purplle,33579.74,26651.38,2.9,2024-03-16,6964,6573,611,205836082.85,118835.75,18.008219178082193,6.039925619599179,0.051424657534246576,365,0.09295603225315685,18.079377757492775,0.33539827341452916,damage,0.0,0.08033333333333333,0.076,890,0.20632559990041607,luxury
MCH-P-000122,SKU-28B19F4E,industrial_scientific,meesho,44989.54,28676.35,4.4,2025-10-12,8194,7782,356,328283724.56,105780.22,21.32054794520548,6.123611277958997,0.048438356164383564,365,0.045746594705731176,13.592934978154716,0.287216411777825,damage,0.0,0.10433333333333333,0.09400000000000001,315,0.3625996176000022,luxury
MCH-P-000123,SKU-18B41A43,laptops_computers,nykaa,125291.83,69253.25,4.8,2025-07-12,1850,1489,148,172117145.65,114226.8,4.079452054794521,2.4799724666203327,0.052054794520547946,365,0.09939556749496306,76.71376762928139,0.6079180324489062,damage,0.3333333333333333,0.08366666666666667,0.09533333333333334,407,0.44726443855118087,luxury
MCH-P-000124,SKU-A0117DD7,computer_accessories,jiomart,859.85,500.0,3.7,2026-02-07,3051,2686,310,2138360.99,101217.23,7.358904109589041,3.4242122546588134,0.05295890410958905,365,0.1154132539091586,37.683257632166786,0.4653155148735916,damage,0.0,0.027333333333333334,0.03333333333333333,197,0.41850322730708844,mid
MCH-P-000125,SKU-62FE7B23,industrial_scientific,jiomart,49480.5,26196.97,4.6,2025-03-01,597,307,4,13956469.82,118326.4,0.8410958904109589,1.0751738444199728,0.05041095890410959,365,0.013029315960912053,385.42801302931593,1.2783011505318895,wrong_item,0.3333333333333333,0.10099999999999999,0.01933333333333333,540,0.4705597154434575,luxury
MCH-P-000126,SKU-A719A9BF,womens_apparel,indiamart,6484.25,4715.36,4.4,2025-08-05,745,428,80,2572301.92,112196.0,1.1726027397260275,1.2754292828247977,0.05345205479452055,365,0.18691588785046728,262.14018691588785,1.0876908603529232,not_needed,0.0,0.07466666666666667,0.059,383,0.27279793345413894,premium
MCH-P-000127,SKU-C741EFB2,furniture,etsy,29961.43,20638.47,4.6,2026-06-04,5737,5365,420,150521730.14,109466.49,14.698630136986301,4.785753042547653,0.04884931506849315,365,0.0782851817334576,20.403819198508856,0.32559177269895495,damage,0.0,0.09666666666666666,0.024666666666666667,80,0.31116538830089213,luxury
MCH-P-000128,SKU-67E7974C,innerwear_sleepwear,etsy,1283.53,987.06,3.8,2024-12-02,5337,4969,522,5975833.28,115684.94,13.613698630136986,4.684710783891242,0.04723287671232877,365,0.10505131817267056,23.281332260012075,0.34411741519829003,not_needed,0.3333333333333333,0.053,0.059,629,0.23098018745179313,mid
MCH-P-000129,SKU-41F9ADF4,watches_eyewear,limeroad,29479.65,23512.85,3.7,2024-05-24,458,198,38,5457862.42,107083.14,0.5424657534246575,0.877984362457302,0.043452054794520543,365,0.1919191919191919,540.8239393939394,1.6185065267520973,damage,0.0,0.09999999999999999,0.039,821,0.20240403125545936,luxury
MCH-P-000130,SKU-B6E21D8B,innerwear_sleepwear,limeroad,1398.35,750.55,4.8,2026-07-05,7652,7242,718,9523588.5,101363.89,19.84109589041096,5.93989666762802,0.047397260273972605,365,0.09914388290527479,13.996670809168737,0.2993734166921054,size_issue,0.0,0.04633333333333334,0.025333333333333333,49,0.4632602710337183,mid
MCH-P-000131,SKU-D96CBD1A,home_decor,nykaa,2785.15,1722.89,2.6,2025-01-22,2724,2359,257,6131619.14,109840.9,6.463013698630137,3.1373112153402536,0.05027397260273973,365,0.1089444679949131,46.562484103433654,0.4854254317927904,damage,0.0,0.09000000000000001,0.017333333333333336,578,0.38140136078846737,premium
MCH-P-000132,SKU-AFE29FDF,computer_accessories,nykaa,13926.34,9147.83,4.0,2025-07-24,7586,7189,830,93961851.54,115262.16,19.695890410958903,6.181157968707086,0.04652054794520548,365,0.11545416608707748,16.033128390596744,0.3138298314895099,damage,0.0,0.060666666666666674,0.04833333333333334,395,0.34312748360301415,luxury
MCH-P-000133,SKU-8E2B6FA1,personal_care,croma,730.43,544.95,5.0,2026-07-18,6857,6467,212,4417501.89,114068.46,17.71780821917808,5.386168245581681,0.04967123287671232,365,0.032781815370341735,17.638543374052883,0.30399743461223344,not_needed,0.0,0.03866666666666667,0.051,36,0.25393261503497927,mid
MCH-P-000134,SKU-476B5E49,home_decor,netmeds,9361.93,6245.6,4.8,2024-03-20,3172,2806,291,24501855.86,107665.96,7.6876712328767125,3.3308392997960423,0.04915068493150685,365,0.1037063435495367,38.36990734141126,0.4332702581701908,damage,0.3333333333333333,0.09466666666666666,0.042,886,0.3328726021237074,premium
MCH-P-000135,SKU-922D5EE0,haircare,pepperfry,2893.28,2238.54,2.8,2024-11-04,5572,5191,153,14046874.42,107908.0,14.221917808219178,4.6959839802406185,0.050410958904109585,365,0.029474089770757078,20.787516856097092,0.3301934411072675,not_needed,0.3333333333333333,0.016666666666666666,0.032999999999999995,657,0.22629679809766085,premium
MCH-P-000136,SKU-6CD7E3B1,books_media,croma,2223.73,1454.39,4.1,2025-01-05,7432,7035,145,14609439.13,112908.85,19.273972602739725,5.854603415526407,0.05049315068493151,365,0.02061122956645345,16.04958777540867,0.30375696470037505,size_issue,0.0,0.06,0.05833333333333333,595,0.34596826053522683,premium
MCH-P-000137,SKU-203031E9,jewellery,ebay,98460.88,59163.16,4.4,2024-04-02,3085,2720,428,249915374.81,112722.83,7.4520547945205475,3.448367570037772,0.04824657534246575,365,0.15735294117647058,41.4422169117647,0.4627405011263922,damage,0.0,0.10366666666666667,0.04700000000000001,873,0.399120137865922,luxury
MCH-P-000138,SKU-0B2CB87A,garden_outdoor,flipkart,5294.77,2876.94,4.4,2025-11-07,1941,1579,101,7806450.05,113868.38,4.326027397260274,2.300383830685239,0.050328767123287675,365,0.06396453451551615,72.11423685877138,0.531754337048836,damage,0.0,0.05666666666666667,0.059000000000000004,289,0.45664495341629574,premium
MCH-P-000139,SKU-F5932FC5,groceries_gourmet,nykaa,2957.33,1959.94,3.5,2025-05-24,5246,4876,93,13496514.77,103714.6,13.35890410958904,4.740514983860756,0.04956164383561644,365,0.01907301066447908,21.27042657916325,0.35485807405848563,not_needed,0.0,0.0,0.034,456,0.33726029898590953,premium
MCH-P-000140,SKU-A07E646D,industrial_scientific,croma,79429.9,42072.97,4.5,2026-01-12,3365,3000,123,222443434.9,107654.28,8.219178082191782,3.648899334807998,0.04939726027397261,365,0.041,35.88476,0.4439494190683064,damage,0.0,0.04700000000000001,0.057333333333333326,223,0.4703131944016044,luxury
MCH-P-000141,SKU-0FCE3FF8,kids_apparel,flipkart,3325.64,1705.85,2.6,2024-05-11,3014,2649,303,8241634.29,111518.09,7.257534246575342,3.409662973911734,0.04832876712328767,365,0.1143827859569649,42.09818422046055,0.4698101115431419,not_needed,0.3333333333333333,0.042,0.058666666666666666,834,0.48706113710443705,premium
MCH-P-000142,SKU-27ABDFA7,winterwear,1mg,1428.01,1051.53,4.4,2024-09-29,5910,5533,719,7402489.65,107198.23,15.158904109589042,5.51640499514404,0.047287671232876714,365,0.12994758720404845,19.374341225375023,0.36390526355098035,size_issue,0.0,0.028666666666666663,0.08566666666666667,693,0.2636396103668742,mid
MCH-P-000143,SKU-424FE491,mobiles_tablets,limeroad,111696.17,87157.09,3.1,2024-07-02,7760,7359,930,760990474.03,115323.67,20.161643835616438,6.265522046976617,0.05663013698630137,365,0.1263758662861802,15.671106128550074,0.31076444450964336,damage,0.0,0.09633333333333334,0.08233333333333333,782,0.21969490986127815,luxury
MCH-P-000144,SKU-F463A9B4,laptops_computers,amazon,161145.98,128972.2,3.8,2025-07-03,6550,6171,665,926349277.5600001,114991.98,16.90684931506849,5.746196275739243,0.05186301369863014,365,0.1077621131097067,18.634253767622752,0.33987386819718424,damage,0.0,0.107,0.054,416,0.19965611304731282,luxury
MCH-P-000145,SKU-72D7FD52,kids_apparel,indiamart,311.54,199.53,4.2,2024-12-12,6469,6087,743,1767487.87,111420.53,16.676712328767124,5.843154173901708,0.04956164383561644,365,0.12206341383275834,18.304670609495645,0.35037806365600843,size_issue,0.0,0.006333333333333333,0.018333333333333333,619,0.3595364961160686,budget
MCH-P-000146,SKU-9A67AF33,stationery_office,shopsy,1225.65,978.65,4.6,2025-04-24,5227,4854,135,5573962.08,111156.3,13.2986301369863,4.992975646909138,0.047506849315068496,365,0.02781211372064277,22.899938195302845,0.37545037311945517,not_needed,0.0,0.04,0.033999999999999996,486,0.2015257210459757,mid
MCH-P-000147,SKU-182A3AEF,musical_instruments,myntra,35623.65,22760.98,4.7,2025-11-06,5258,4887,445,163602681.37,112852.19,13.389041095890411,4.927707088991785,0.04717808219178082,365,0.09105790873746675,23.092324534479232,0.36804032893022337,damage,0.3333333333333333,0.14233333333333334,0.016333333333333335,290,0.3610710862025649,luxury
MCH-P-000148,SKU-F00050B8,kids_apparel,shopsy,912.04,483.09,4.3,2024-12-14,7431,7036,829,6010918.2,110391.28,19.276712328767122,5.939958757486816,0.04893150684931507,365,0.11782262649232518,15.689494030699262,0.30814169222323595,size_issue,0.0,0.07133333333333335,0.058666666666666666,617,0.4703192842419192,mid
MCH-P-000149,SKU-F7572D13,jewellery,netmeds,99874.59,60296.96,2.8,2024-08-21,6422,6035,997,563326644.92,113660.83,16.534246575342465,5.491457381224295,0.049972602739726035,365,0.1652029826014913,18.833608947804475,0.33212625420826314,damage,0.0,0.10733333333333334,0.09066666666666667,732,0.3962732663032709,luxury
MCH-P-000150,SKU-6C341B90,jewellery,indiamart,57571.79,48887.26,4.0,2024-07-10,8206,7795,1319,419029364.9,110264.39,21.356164383561644,6.75792140610895,0.05219178082191781,365,0.16921103271327775,14.145527902501604,0.3164389112546205,damage,0.0,0.12866666666666668,0.04599999999999999,774,0.1508469686282118,luxury
MCH-P-000151,SKU-366428F2,cameras_accessories,shopsy,183144.37,123424.8,3.4,2025-08-17,4957,4589,409,783934824.22,115565.13,12.572602739726028,4.474999547976299,0.051205479452054795,365,0.08912617127914578,25.183074743952933,0.35593262911556967,damage,0.0,0.07866666666666668,0.03866666666666666,371,0.3260792018886521,luxury
MCH-P-000152,SKU-E452AA2B,large_appliances,amazon,15522.67,8858.67,3.6,2025-03-29,3283,2918,161,42152120.88,111399.68,7.994520547945205,3.406518090002778,0.05178082191780822,365,0.055174777244688146,38.176723783413294,0.4261066150963036,damage,0.0,0.08533333333333333,0.008666666666666668,512,0.4293075869035417,luxury
MCH-P-000153,SKU-57CA2007,groceries_gourmet,etsy,1062.06,687.29,4.4,2025-01-18,6040,5661,104,5614590.81,108913.57,15.509589041095891,5.297007354965715,0.05035616438356164,365,0.018371312488959547,19.239281045751635,0.3415311225158958,size_issue,0.0,0.024999999999999998,0.04766666666666666,582,0.3528708359226409,mid
MCH-P-000154,SKU-00312FE2,groceries_gourmet,walmart_marketplace,1645.07,986.37,3.1,2025-09-26,7551,7151,135,10968652.27,116681.12,19.59178082191781,6.425861070804408,0.04980821917808219,365,0.018878478534470704,16.316755698503705,0.32798759485996487,size_issue,0.0,0.021666666666666667,0.018333333333333333,331,0.4004084932556061,mid
MCH-P-000155,SKU-F91E02F2,personal_care,woocommerce_store,2277.12,1560.6,4.0,2025-10-14,2827,2462,69,5228017.04,113743.2,6.745205479452054,3.4701648746295546,0.05060273972602739,365,0.028025995125913892,46.199512591389116,0.5144639233305391,wrong_item,0.0,0.066,0.05433333333333334,313,0.3146606239460371,premium
MCH-P-000156,SKU-48DBEA2F,garden_outdoor,tata_cliq,9853.23,5959.08,3.3,2024-07-11,6045,5668,318,52003377.24,112353.47,15.528767123287672,5.1741506563203945,0.05191780821917808,365,0.0561044460127029,19.822418842625265,0.3331977751511898,damage,0.0,0.07333333333333333,0.044333333333333336,773,0.3952155790537722,premium
MCH-P-000157,SKU-6972426D,computer_accessories,flipkart,13139.73,7872.49,4.5,2026-03-11,6797,6406,782,78593455.45,114070.6,17.55068493150685,5.601783548583825,0.05010958904109589,365,0.12207305650952233,17.806837339993756,0.3191774891091314,damage,0.0,0.09266666666666667,0.06033333333333333,165,0.40086364027266924,luxury
MCH-P-000158,SKU-76722373,personal_care,pepperfry,1970.15,1287.37,5.0,2024-07-05,4062,3697,117,6837050.96,119238.29,10.128767123287671,4.014721517173341,0.04646575342465754,365,0.03164728157965918,32.25271571544496,0.39636823201738425,not_needed,0.3333333333333333,0.07133333333333333,0.07266666666666667,779,0.34656244448392265,mid
MCH-P-000159,SKU-93712F38,health_wellness,jiomart,4906.18,4002.92,3.0,2024-12-15,1542,1180,57,5392284.32,111150.87,3.232876712328767,2.1745313246792155,0.04917808219178082,365,0.048305084745762714,94.19565254237288,0.6726304521253506,quality_issue,0.0,0.026333333333333334,0.043333333333333335,616,0.1841065757880877,premium
MCH-P-000160,SKU-79F9AF70,toys_games,shopclues,4562.6,2444.02,4.9,2025-07-18,948,614,70,2589184.24,116239.25,1.6821917808219178,1.5558594022605603,0.04854794520547945,365,0.11400651465798045,189.31473941368077,0.9249001332656426,damage,0.3333333333333333,0.10166666666666667,0.082,401,0.46433612413974495,premium
MCH-P-000161,SKU-3BDBF1F8,toys_games,own_shopify_store,3548.27,1818.65,2.8,2025-05-04,8216,7807,948,25816751.19,111861.11,21.389041095890413,6.414003430934754,0.05197260273972602,365,0.12142948635839632,14.328309209683617,0.29987335113246893,damage,0.0,0.09300000000000001,0.05933333333333333,476,0.4874544496332015,premium
MCH-P-000162,SKU-48846373,groceries_gourmet,flipkart,170.22,99.77,3.6,2025-03-14,7670,7262,133,1153781.8,110879.58,19.895890410958906,6.042896982739422,0.04950684931506849,365,0.01831451390801432,15.268463233269072,0.30372588800604366,not_needed,0.0,0.0023333333333333335,0.041,527,0.41387616026318885,budget
MCH-P-000163,SKU-9F5CBEA3,kids_apparel,etsy,1387.08,718.28,3.5,2025-05-02,1057,718,74,913905.36,111999.37,1.9671232876712328,1.7662942204570367,0.051726027397260274,365,0.10306406685236769,155.98798050139274,0.8979072290624212,size_issue,0.0,0.07733333333333332,0.037,478,0.4821639703549903,mid
MCH-P-000164,SKU-3780A36E,wearables_smartwatch,snapdeal,4570.24,3401.93,3.3,2025-06-29,1444,1093,175,4645100.49,113817.13,2.9945205479452053,2.2906816977426874,0.046,365,0.16010978956999086,104.1327813357731,0.7649577490174574,damage,0.0,0.083,0.056666666666666664,420,0.25563427741212713,premium
MCH-P-000165,SKU-C2414F52,makeup_cosmetics,jiomart,1724.19,863.1,4.7,2025-08-16,3981,3615,215,5827400.08,115863.29,9.904109589041095,4.042916691272853,0.05145205479452055,365,0.059474412171507604,32.05070262793914,0.408205972977757,damage,0.0,0.079,0.034666666666666665,372,0.4994171176030484,mid
MCH-P-000166,SKU-7E662D0A,wearables_smartwatch,urban_ladder,1071.75,726.49,3.3,2025-11-27,6400,6016,979,6025850.07,111094.23,16.482191780821918,5.5095158057372435,0.05128767123287671,365,0.16273271276595744,18.466461103723404,0.33427082265526825,damage,0.3333333333333333,0.058666666666666666,0.05566666666666666,269,0.3221460228598087,mid
MCH-P-000167,SKU-13C915BC,jewellery,croma,78101.78,62045.72,3.3,2025-07-14,5230,4862,773,353317613.4,111844.39,13.32054794520548,4.867332203153415,0.05317808219178082,365,0.15898807075277663,23.003782394076513,0.36540029908494376,damage,0.3333333333333333,0.09399999999999999,0.06533333333333334,405,0.20557866926976565,luxury
